"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Hachage","Longueur","Élément de lien en version canonique 1","Adresse codée en URL"
"https://www.infopro-digital.com/fr/protection-des-donnees/pt/","text/html; charset=utf-8","200","OK","Indexable","","680eaf5fda1f6e12d225e7690fee0a72","61","https://www.infopro-digital.com/fr/protection-des-donnees/pt/","https://www.infopro-digital.com/fr/protection-des-donnees/pt/"
"https://www.infopro-digital.com/fr/actualites/infopro-digital-a-signe-un-accord-en-vue-dacquerir-la-division-hse-du-groupe-karnov-et-renforce-son-offre-de-solutions-logicielles-pour-la-veille-reglementaire-et-la-conformite-en-matiere-d/","text/html; charset=UTF-8","200","OK","Indexable","","e69e20bda7dcf4e57e3b11c1ef4636ab","236","https://www.infopro-digital.com/fr/actualites/infopro-digital-a-signe-un-accord-en-vue-dacquerir-la-division-hse-du-groupe-karnov-et-renforce-son-offre-de-solutions-logicielles-pour-la-veille-reglementaire-et-la-conformite-en-matiere-d/","https://www.infopro-digital.com/fr/actualites/infopro-digital-a-signe-un-accord-en-vue-dacquerir-la-division-hse-du-groupe-karnov-et-renforce-son-offre-de-solutions-logicielles-pour-la-veille-reglementaire-et-la-conformite-en-matiere-d/"
"https://www.infopro-digital.com/fr/protection-des-donnees/eng/","text/html; charset=utf-8","200","OK","Indexable","","bb6c0f49a4d44cb5440f95b9bc881fc3","62","https://www.infopro-digital.com/fr/protection-des-donnees/eng/","https://www.infopro-digital.com/fr/protection-des-donnees/eng/"
"https://www.infopro-digital.com/fr/protection-des-donnees/es/","text/html; charset=utf-8","200","OK","Indexable","","96a4ee066b8e3281e1178602743314f6","61","https://www.infopro-digital.com/fr/protection-des-donnees/es/","https://www.infopro-digital.com/fr/protection-des-donnees/es/"
"https://www.infopro-digital.com/fr/protection-des-donnees/nl/","text/html; charset=utf-8","200","OK","Indexable","","ef1dd98159154887faec81f7e3a3d0fb","61","https://www.infopro-digital.com/fr/protection-des-donnees/nl/","https://www.infopro-digital.com/fr/protection-des-donnees/nl/"
"https://www.infopro-digital.com/wp/wp-includes/js/dist/a11y.min.js?ver=bc1cfd1aec","application/javascript","200","OK","Indexable","","","81","","https://www.infopro-digital.com/wp/wp-includes/js/dist/a11y.min.js?ver=bc1cfd1aec"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/07/we-re-hiring-featured-image/3872242938.jpg","image/jpeg","200","OK","Indexable","","","108","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/07/we-re-hiring-featured-image/3872242938.jpg"
"https://www.infopro-digital.com/fr/protection-des-donnees/fr/","text/html; charset=utf-8","200","OK","Indexable","","4b2902cb5631069f7d89f82f64831113","61","https://www.infopro-digital.com/fr/protection-des-donnees/fr/","https://www.infopro-digital.com/fr/protection-des-donnees/fr/"
"https://www.infopro-digital.com/app/cache/min/2/app/plugins/friendly-captcha/public/mutation-observer.js?ver=1771512909","application/javascript","200","OK","Indexable","","","119","","https://www.infopro-digital.com/app/cache/min/2/app/plugins/friendly-captcha/public/mutation-observer.js?ver=1771512909"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/infopro-digital-05-2021-extras-7/3103992724.jpg","image/jpeg","200","OK","Indexable","","","113","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/infopro-digital-05-2021-extras-7/3103992724.jpg"
"https://www.infopro-digital.com/fr/protection-des-donnees/de/","text/html; charset=UTF-8","200","OK","Indexable","","6e9aa91c0958d34c3b69d3840b172d98","61","https://www.infopro-digital.com/fr/protection-des-donnees/de/","https://www.infopro-digital.com/fr/protection-des-donnees/de/"
"https://www.infopro-digital.com/app/plugins/gravityforms/assets/js/dist/scripts-theme.min.js?ver=3cbfdf4a30","application/javascript","200","OK","Indexable","","","107","","https://www.infopro-digital.com/app/plugins/gravityforms/assets/js/dist/scripts-theme.min.js?ver=3cbfdf4a30"
"https://www.infopro-digital.com/careers/","text/html; charset=utf-8","200","OK","Indexable","","599685a8f16b6c5b8d5fc5b757994b4","40","https://www.infopro-digital.com/careers/","https://www.infopro-digital.com/careers/"
"https://www.infopro-digital.com/fr/protection-des-donnees/politica-privind-datele-cu-caracter-personal/","text/html; charset=UTF-8","200","OK","Indexable","","b44e165b790131e13506050b9cd69e5e","103","https://www.infopro-digital.com/fr/protection-des-donnees/politica-privind-datele-cu-caracter-personal/","https://www.infopro-digital.com/fr/protection-des-donnees/politica-privind-datele-cu-caracter-personal/"
"https://www.infopro-digital.com/app/plugins/gravityforms/js/gravityforms.min.js?ver=3473fc8dcf","application/javascript","200","OK","Indexable","","","94","","https://www.infopro-digital.com/app/plugins/gravityforms/js/gravityforms.min.js?ver=3473fc8dcf"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-roman/1983404510.jpg","image/jpeg","200","OK","Indexable","","","103","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-roman/1983404510.jpg"
"https://www.infopro-digital.com/fr/protection-des-donnees/it/","text/html; charset=UTF-8","200","OK","Indexable","","a94ce292df4adac1410818d9f5fa95db","61","https://www.infopro-digital.com/fr/protection-des-donnees/it/","https://www.infopro-digital.com/fr/protection-des-donnees/it/"
"https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=marketing","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","fe9e6b849cf5a8497259b10a1da75d15","71","https://www.infopro-digital.com/fr/carrieres/job-board/","https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=marketing"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-andrea/3547423203.jpg","image/jpeg","200","OK","Indexable","","","104","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-andrea/3547423203.jpg"
"https://www.infopro-digital.com/app/plugins/gravityforms/js/jquery.json.min.js?ver=468c81903e","application/javascript","200","OK","Indexable","","","93","","https://www.infopro-digital.com/app/plugins/gravityforms/js/jquery.json.min.js?ver=468c81903e"
"https://www.infopro-digital.com/app/plugins/gravityforms/assets/js/dist/vendor-theme.min.js?ver=205a477a41","application/javascript","200","OK","Indexable","","","106","","https://www.infopro-digital.com/app/plugins/gravityforms/assets/js/dist/vendor-theme.min.js?ver=205a477a41"
"https://www.infopro-digital.com/app/plugins/friendly-captcha/public/vendor/v1/widget.polyfilled.min.js?ver=1effc142ff","application/javascript","200","OK","Indexable","","","117","","https://www.infopro-digital.com/app/plugins/friendly-captcha/public/vendor/v1/widget.polyfilled.min.js?ver=1effc142ff"
"https://www.infopro-digital.com/app/plugins/friendly-captcha/public/vendor/v1/widget.module.min.js?ver=63015305d6","application/javascript","200","OK","Indexable","","","113","","https://www.infopro-digital.com/app/plugins/friendly-captcha/public/vendor/v1/widget.module.min.js?ver=63015305d6"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/04-1/905482718.jpg","image/jpeg","200","OK","Indexable","","","84","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/04-1/905482718.jpg"
"https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=commerce","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","b32345024ac37ce1de6efe951a017988","70","https://www.infopro-digital.com/fr/carrieres/job-board/","https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=commerce"
"https://www.infopro-digital.com/wp/wp-includes/js/dist/dom-ready.min.js?ver=8cbc7dfa9d","application/javascript","200","OK","Indexable","","","86","","https://www.infopro-digital.com/wp/wp-includes/js/dist/dom-ready.min.js?ver=8cbc7dfa9d"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/08/planete/966930925.png","image/png","200","OK","Indexable","","","87","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/08/planete/966930925.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/label-capital.png","image/png","200","OK","Indexable","","","77","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/label-capital.png"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-julien/4120845892.jpg","image/jpeg","200","OK","Indexable","","","104","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-julien/4120845892.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-margaux/1980795713.jpg","image/jpeg","200","OK","Indexable","","","105","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-margaux/1980795713.jpg"
"https://www.infopro-digital.com/app/plugins/gravityforms/assets/js/dist/utils.min.js?ver=5d137146af","application/javascript","200","OK","Indexable","","","99","","https://www.infopro-digital.com/app/plugins/gravityforms/assets/js/dist/utils.min.js?ver=5d137146af"
"https://www.infopro-digital.com/fr/actualites/infopro-digital-acteur-majeur-du-paysage-technologique-francais/","text/html; charset=UTF-8","200","OK","Indexable","","c9a3a58b44f9b6a1e863cf1e809784f9","110","https://www.infopro-digital.com/fr/actualites/infopro-digital-acteur-majeur-du-paysage-technologique-francais/","https://www.infopro-digital.com/fr/actualites/infopro-digital-acteur-majeur-du-paysage-technologique-francais/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/ey-1024x1024.png","image/png","200","OK","Indexable","","","76","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/ey-1024x1024.png"
"https://www.infopro-digital.com/fr/carrieres/travailler-chez-infopro-digital/","text/html; charset=UTF-8","200","OK","Indexable","","12ab3238971030d46f2632dbee1ce09b","77","https://www.infopro-digital.com/fr/carrieres/travailler-chez-infopro-digital/","https://www.infopro-digital.com/fr/carrieres/travailler-chez-infopro-digital/"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-korentin/2655284772.jpg","image/jpeg","200","OK","Indexable","","","106","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-korentin/2655284772.jpg"
"https://www.infopro-digital.com/fr/groupe/strategie-rse/","text/html; charset=UTF-8","200","OK","Indexable","","77a1990fcc9d647306214a060d82b51e","56","https://www.infopro-digital.com/fr/groupe/strategie-rse/","https://www.infopro-digital.com/fr/groupe/strategie-rse/"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-megane/1799205083.jpg","image/jpeg","200","OK","Indexable","","","104","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/visuel-video-wtj-megane/1799205083.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/08/01/1963860347.jpg","image/jpeg","200","OK","Indexable","","","83","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/08/01/1963860347.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-frenchweb-500-br-2018.png","image/png","200","OK","Indexable","","","90","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-frenchweb-500-br-2018.png"
"https://www.infopro-digital.com/app/plugins/gravityforms/js/placeholders.jquery.min.js?ver=6dc15f3fd5","application/javascript","200","OK","Indexable","","","101","","https://www.infopro-digital.com/app/plugins/gravityforms/js/placeholders.jquery.min.js?ver=6dc15f3fd5"
"https://www.infopro-digital.com/fr/actualites/infopro-digital-est-classe-26eme-meilleur-employeur-en-2022-dans-la-categorie-tech-du-palmares-capital/","text/html; charset=UTF-8","200","OK","Indexable","","2b1107dbfb526659508c2c7490fc22af","149","https://www.infopro-digital.com/fr/actualites/infopro-digital-est-classe-26eme-meilleur-employeur-en-2022-dans-la-categorie-tech-du-palmares-capital/","https://www.infopro-digital.com/fr/actualites/infopro-digital-est-classe-26eme-meilleur-employeur-en-2022-dans-la-categorie-tech-du-palmares-capital/"
"https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=contenu","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","32bb6d69f495394daf3aa34e0051687e","69","https://www.infopro-digital.com/fr/carrieres/job-board/","https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=contenu"
"https://www.infopro-digital.com/media/","text/html; charset=utf-8","200","OK","Indexable","","dfaac20691b74b3d8a3844f630f2b154","38","https://www.infopro-digital.com/media/","https://www.infopro-digital.com/media/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-infopro-digital.zip","application/zip","200","OK","Indexable","","","84","","https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-infopro-digital.zip"
"https://www.infopro-digital.com/fr/actualites/infopro-digital-index-de-legalite-femmes-hommes-2024/","text/html; charset=UTF-8","200","OK","Indexable","","2277a45406cb59fdfcfab5800de5b57d","99","https://www.infopro-digital.com/fr/actualites/infopro-digital-index-de-legalite-femmes-hommes-2024/","https://www.infopro-digital.com/fr/actualites/infopro-digital-index-de-legalite-femmes-hommes-2024/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-ibau-1.png","image/png","200","OK","Indexable","","","75","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-ibau-1.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2024/09/logo-vecteurplus-ff0000-300x145.png","image/png","200","OK","Indexable","","","95","","https://www.infopro-digital.com/app/uploads/sites/2/2024/09/logo-vecteurplus-ff0000-300x145.png"
"https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=support","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","398bfb1c0d6fedcb58f18e33ce9bd6eb","69","https://www.infopro-digital.com/fr/carrieres/job-board/","https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=support"
"https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=information-technology","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","a50a4ac1a13f3e124a685dfa85e0749","84","https://www.infopro-digital.com/fr/carrieres/job-board/","https://www.infopro-digital.com/fr/carrieres/job-board/?_jobs=information-technology"
"https://www.infopro-digital.com/solutions/lead-generation-platforms/","text/html; charset=utf-8","200","OK","Indexable","","96dd9efad9de1a36159ccd6044d69bd1","68","https://www.infopro-digital.com/solutions/lead-generation-platforms/","https://www.infopro-digital.com/solutions/lead-generation-platforms/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-heinze.png","image/png","200","OK","Indexable","","","75","","https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-heinze.png"
"https://www.infopro-digital.com/fr/carrieres/job-board/","text/html; charset=UTF-8","200","OK","Indexable","","4596e99b2ea8d3838344691560070883","55","https://www.infopro-digital.com/fr/carrieres/job-board/","https://www.infopro-digital.com/fr/carrieres/job-board/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-companeo.png","image/png","200","OK","Indexable","","","77","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-companeo.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-eventmaker-horizontal.png","image/png","200","OK","Indexable","","","90","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-eventmaker-horizontal.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2023/11/mezzoteam-logo-fed-rgb-1024x273.png","image/png","200","OK","Indexable","","","95","","https://www.infopro-digital.com/app/uploads/sites/2/2023/11/mezzoteam-logo-fed-rgb-1024x273.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-rol-2.png","image/png","200","OK","Indexable","","","74","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-rol-2.png"
"https://www.infopro-digital.com/solutions/software-and-databases/","text/html; charset=utf-8","200","OK","Indexable","","f8fab832bec3d588e044466ce227539e","65","https://www.infopro-digital.com/solutions/software-and-databases/","https://www.infopro-digital.com/solutions/software-and-databases/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/09/logo-automotive.png","image/png","200","OK","Indexable","","","79","","https://www.infopro-digital.com/app/uploads/sites/2/2022/09/logo-automotive.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/07/tel-1.jpg","image/jpeg","200","OK","Indexable","","","69","","https://www.infopro-digital.com/app/uploads/sites/2/2022/07/tel-1.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/03/908645148.jpg","image/jpeg","200","OK","Indexable","","","82","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/03/908645148.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/09/01.jpg","image/jpeg","200","OK","Indexable","","","66","","https://www.infopro-digital.com/app/uploads/sites/2/2022/09/01.jpg"
"https://www.infopro-digital.com/group/international/","text/html; charset=utf-8","200","OK","Indexable","","74b32cd5c8d75820d112aceb573c381a","52","https://www.infopro-digital.com/group/international/","https://www.infopro-digital.com/group/international/"
"https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/04/1022220805.jpg","image/jpeg","200","OK","Indexable","","","83","","https://www.infopro-digital.com/app/uploads/sites/2/cache/2022/09/04/1022220805.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/80-pine-st-lobby.png","image/png","200","OK","Indexable","","","80","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/80-pine-st-lobby.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/09/02.jpg","image/jpeg","200","OK","Indexable","","","66","","https://www.infopro-digital.com/app/uploads/sites/2/2022/09/02.jpg"
"https://www.infopro-digital.com/app/themes/infopro-digital/src/img/static/continent2.png","image/png","200","OK","Indexable","","","88","","https://www.infopro-digital.com/app/themes/infopro-digital/src/img/static/continent2.png"
"https://www.infopro-digital.com/app/themes/infopro-digital/dist/app.1a77bc60.min.css","text/css","200","OK","Indexable","","","84","","https://www.infopro-digital.com/app/themes/infopro-digital/dist/app.1a77bc60.min.css"
"https://www.infopro-digital.com/app/plugins/mailjet-for-wordpress/src/widgetformbuilder/css/front-widget.css?ver=01c68a871a","text/css","200","OK","Indexable","","","123","","https://www.infopro-digital.com/app/plugins/mailjet-for-wordpress/src/widgetformbuilder/css/front-widget.css?ver=01c68a871a"
"https://www.infopro-digital.com/app/plugins/mailjet-for-wordpress/src/widgetformbuilder/js/front-widget.js?ver=a4b7cf5848","application/javascript","200","OK","Indexable","","","121","","https://www.infopro-digital.com/app/plugins/mailjet-for-wordpress/src/widgetformbuilder/js/front-widget.js?ver=a4b7cf5848"
"https://www.infopro-digital.com/solutions/","text/html; charset=utf-8","200","OK","Indexable","","4f468235785576d993252d0c443fdbaa","42","https://www.infopro-digital.com/solutions/","https://www.infopro-digital.com/solutions/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-ibau-2.png","image/png","200","OK","Indexable","","","75","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-ibau-2.png"
"https://www.infopro-digital.com/sectors/construction-and-public-sector/","text/html; charset=utf-8","200","OK","Indexable","","418abbe296cda40ea8a8982c179e2e37","71","https://www.infopro-digital.com/sectors/construction-and-public-sector/","https://www.infopro-digital.com/sectors/construction-and-public-sector/"
"https://www.infopro-digital.com/legal-notice-and-gtu/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","2135d05938838d9fd9b4950383c057bc","53","https://www.infopro-digital.com/fr/mentions-legales/","https://www.infopro-digital.com/legal-notice-and-gtu/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-moniteur.png","image/png","200","OK","Indexable","","","77","","https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-moniteur.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2023/12/mezzoteam-1024x256.png","image/png","200","OK","Indexable","","","82","","https://www.infopro-digital.com/app/uploads/sites/2/2023/12/mezzoteam-1024x256.png"
"https://www.infopro-digital.com/fr/mot-de-passe-oublie/","text/html; charset=UTF-8","200","OK","Indexable","","c25f1906a74b114f9a650e3211ef62bc","55","https://www.infopro-digital.com/fr/mot-de-passe-oublie/","https://www.infopro-digital.com/fr/mot-de-passe-oublie/"
"https://www.infopro-digital.com/financial-access/","text/html; charset=UTF-8","200","OK","Indexable","","40ee0351605486e9d12d1ac3875c706d","49","https://www.infopro-digital.com/financial-access/","https://www.infopro-digital.com/financial-access/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/equipe-construction.jpg","image/jpeg","200","OK","Indexable","","","83","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/equipe-construction.jpg"
"https://www.infopro-digital.com/fr/nous-contacter/","text/html; charset=UTF-8","200","OK","Indexable","","469b43aa70f02fa673d7f2ff0745a4e3","50","https://www.infopro-digital.com/fr/nous-contacter/","https://www.infopro-digital.com/fr/nous-contacter/"
"https://www.infopro-digital.com/sectors/industry/","text/html; charset=utf-8","200","OK","Indexable","","803d40644dddf4a914f0f10880d788fc","49","https://www.infopro-digital.com/sectors/industry/","https://www.infopro-digital.com/sectors/industry/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-luxepack-1.png","image/png","200","OK","Indexable","","","79","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-luxepack-1.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-rol-3.png","image/png","200","OK","Indexable","","","74","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-rol-3.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/equipe-industrie.jpg","image/jpeg","200","OK","Indexable","","","80","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/equipe-industrie.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-usinenouvelle-1.png","image/png","200","OK","Indexable","","","84","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-usinenouvelle-1.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/jdc-paris-rvb.png","image/png","200","OK","Indexable","","","77","","https://www.infopro-digital.com/app/uploads/sites/2/2022/10/jdc-paris-rvb.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-centralbanking.png","image/png","200","OK","Indexable","","","83","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-centralbanking.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-risk-1.png","image/png","200","OK","Indexable","","","75","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-risk-1.png"
"https://www.infopro-digital.com/sectors/risk-and-insurance/","text/html; charset=utf-8","200","OK","Indexable","","bdfb41bd9e592de9ba65817507c728fd","59","https://www.infopro-digital.com/sectors/risk-and-insurance/","https://www.infopro-digital.com/sectors/risk-and-insurance/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/equipe-risquesassurances.jpg","image/jpeg","200","OK","Indexable","","","88","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/equipe-risquesassurances.jpg"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-usinenouvelle.png","image/png","200","OK","Indexable","","","82","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-usinenouvelle.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-lagazette.png","image/png","200","OK","Indexable","","","78","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-lagazette.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-risk.png","image/png","200","OK","Indexable","","","73","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-risk.png"
"https://www.infopro-digital.com/solutions/information-and-insights/","text/html; charset=utf-8","200","OK","Indexable","","4fc76083760efcb6d5791e5607b0e196","67","https://www.infopro-digital.com/solutions/information-and-insights/","https://www.infopro-digital.com/solutions/information-and-insights/"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-franchise-expo.png","image/png","200","OK","Indexable","","","83","","https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-franchise-expo.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-simi.png","image/png","200","OK","Indexable","","","73","","https://www.infopro-digital.com/app/uploads/sites/2/2022/08/logo-simi.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-patrimonia.png","image/png","200","OK","Indexable","","","79","","https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-patrimonia.png"
"https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-makeup.png","image/png","200","OK","Indexable","","","75","","https://www.infopro-digital.com/app/uploads/sites/2/2022/10/logo-makeup.png"
"https://www.infopro-digital.com/fr/cgv/conditions-generales-dabonnement-et-dutilisation-moniteur-juris/","text/html; charset=utf-8","200","OK","Indexable","","bc42cac21068fcb1b829b8fd28d16d6e","103","https://www.infopro-digital.com/fr/cgv/conditions-generales-dabonnement-et-dutilisation-moniteur-juris/","https://www.infopro-digital.com/fr/cgv/conditions-generales-dabonnement-et-dutilisation-moniteur-juris/"
"https://www.infopro-digital.com/fr/cgv/cgv-des-editions-de-largus-de-lassurance-derniere-mise-a-jour-07-2024/","text/html; charset=utf-8","200","OK","Indexable","","dc5b02b9b608812d2a779d1239a910eb","109","https://www.infopro-digital.com/fr/cgv/cgv-des-editions-de-largus-de-lassurance-derniere-mise-a-jour-07-2024/","https://www.infopro-digital.com/fr/cgv/cgv-des-editions-de-largus-de-lassurance-derniere-mise-a-jour-07-2024/"
"https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-ipdata-service/","text/html; charset=utf-8","200","OK","Indexable","","7a9f13279be899786face54ac9312cf3","91","https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-ipdata-service/","https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-ipdata-service/"
"https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-ipd-leads/","text/html; charset=utf-8","200","OK","Indexable","","6d6cc769fbe83d4a9d3e9ee08bcdd36b","79","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-ipd-leads/","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-ipd-leads/"
"https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-infopro-digital-etudes/","text/html; charset=utf-8","200","OK","Indexable","","d673b7c85aeaa9c01f37af8003c50d25","99","https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-infopro-digital-etudes/","https://www.infopro-digital.com/fr/cgv/general-terms-and-conditions-of-sale-infopro-digital-etudes/"
"https://www.infopro-digital.com/terms-and-conditions/","text/html; charset=utf-8","200","OK","Indexable","","6a084aeff987db638d4556b0275e1d72","53","https://www.infopro-digital.com/terms-and-conditions/","https://www.infopro-digital.com/terms-and-conditions/"
"https://www.infopro-digital.com/fr/cgv/conditions-generales-de-ventes-conditions-generales-dabonnement-et-dutilisation-kheox/","text/html; charset=utf-8","200","OK","Indexable","","589a79037f50ce2d8a2930afad67e16b","125","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-ventes-conditions-generales-dabonnement-et-dutilisation-kheox/","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-ventes-conditions-generales-dabonnement-et-dutilisation-kheox/"
"https://www.infopro-digital.com/fr/cgv/conditions-generales-dabonnement-et-dutilisation-moniteur-juris-2/","text/html; charset=utf-8","200","OK","Indexable","","9fa091eea9faafe28dbdaf32e18aa3ef","105","https://www.infopro-digital.com/fr/cgv/conditions-generales-dabonnement-et-dutilisation-moniteur-juris-2/","https://www.infopro-digital.com/fr/cgv/conditions-generales-dabonnement-et-dutilisation-moniteur-juris-2/"
"https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-editions-du-moniteur/","text/html; charset=utf-8","200","OK","Indexable","","3baec20a5a318318c3125a9286ac1870","90","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-editions-du-moniteur/","https://www.infopro-digital.com/fr/cgv/conditions-generales-de-vente-editions-du-moniteur/"
